SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,21302,Chehalis,2,3,0,0,0,0,0,1,4,4,0,100.0,0.0,0.0
2011-12,32360,Cheney,8,7,2,0,0,0,0,1,14,12,0,85.7,14.3,0.0
2011-12,33036,Chewelah,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,16049,Chimacum,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,02250,Clarkston,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,19404,Cle Elum-Roslyn,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,27400,Clover Park,61,35,2,3,1,2,2,34,62,52,0,83.9,16.1,0.0
2011-12,38300,Colfax,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,38306,Colton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33206,Columbia (Stevens),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,36400,Columbia (Walla Walla),0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,33115,Colville,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,29011,Concrete,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13151,Coulee-Hartline,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,15204,Coupeville,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,05313,Crescent,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,22073,Creston,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,10050,Curlew,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,26059,Cusick,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31330,Darrington,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,22207,Davenport,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,07002,Dayton,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,32414,Deer Park,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,32361,East Valley (Spokane),5,3,0,0,0,1,1,3,5,3,0,60.0,40.0,0.0
2011-12,39090,East Valley (Yakima),2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,09206,Eastmont,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,19028,Easton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27404,Eatonville,0,3,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2011-12,31015,Edmonds,238,86,0,2,2,12,14,48,276,230,16,83.3,10.9,5.8
2011-12,19401,Ellensburg,9,3,0,0,0,0,0,5,7,7,0,100.0,0.0,0.0
2011-12,14068,Elma,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,04127,Entiat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17216,Enumclaw,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,100.0
2011-12,13165,Ephrata,3,1,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2011-12,31002,Everett,172,75,1,0,2,6,3,52,195,175,8,89.7,6.2,4.1
2011-12,06114,Evergreen (Clark),153,42,1,2,1,7,5,39,156,140,0,89.7,10.3,0.0
2011-12,17210,Federal Way,306,83,0,1,3,10,14,110,279,244,7,87.5,10.0,2.5
2011-12,37502,Ferndale,6,3,0,0,0,0,0,2,7,7,0,100.0,0.0,0.0
2011-12,27417,Fife,19,14,0,4,0,1,0,13,20,15,0,75.0,25.0,0.0
2011-12,03053,Finley,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,27402,Franklin Pierce,31,24,1,0,1,1,0,38,17,14,0,82.4,17.6,0.0
2011-12,32358,Freeman,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,38302,Garfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20401,Glenwood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20404,Goldendale,0,3,0,0,1,0,0,0,3,2,0,66.7,33.3,0.0
2011-12,13301,Grand Coulee Dam,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,39200,Grandview,1,1,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,39204,Granger,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31332,Granite Falls,4,4,0,0,0,1,0,3,5,4,0,80.0,20.0,0.0
2011-12,22204,Harrington,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,39203,Highland,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17401,Highline,194,100,3,9,10,13,14,79,215,157,9,73.0,22.8,4.2
2011-12,06098,Hockinson,4,3,0,0,0,0,0,3,4,4,0,100.0,0.0,0.0
2011-12,14028,Hoquiam,8,3,0,0,0,0,0,3,8,8,0,100.0,0.0,0.0
2011-12,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17411,Issaquah,193,38,1,1,0,3,2,43,188,181,0,96.3,3.7,0.0
2011-12,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08402,Kalama,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,08458,Kelso,5,5,0,0,0,1,0,2,8,6,1,75.0,12.5,12.5
2011-12,03017,Kennewick,38,18,1,0,3,3,1,15,41,30,3,73.2,19.5,7.3
2011-12,17415,Kent,343,112,3,9,13,8,10,89,366,318,5,86.9,11.7,1.4
2011-12,33212,Kettle Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03052,Kiona-Benton City,1,3,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,19403,Kittitas,0,3,0,2,0,0,0,1,2,0,0,0.0,100.0,0.0
2011-12,20402,Klickitat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06101,La Center,3,0,0,0,1,0,0,0,3,2,0,66.7,33.3,0.0
2011-12,29311,La Conner,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,04129,Lake Chelan,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,14097,Lake Quinault,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31004,Lake Stevens,17,9,0,0,0,0,0,10,16,16,0,100.0,0.0,0.0
2011-12,17414,Lake Washington,202,44,1,1,2,2,2,47,199,189,2,95.0,4.0,1.0
2011-12,31306,Lakewood,7,4,1,0,0,0,0,5,6,5,0,83.3,16.7,0.0
2011-12,32362,Liberty,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,01158,Lind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08122,Longview,10,4,0,0,1,0,0,3,11,9,1,81.8,9.1,9.1
2011-12,28144,Lopez,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20406,Lyle,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,37504,Lynden,7,4,0,0,0,0,0,4,7,7,0,100.0,0.0,0.0
2011-12,39120,Mabton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,09207,Mansfield,0,3,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2011-12,04019,Manson,0,2,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,23311,Mary M Knight,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33207,Mary Walker,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,31025,Marysville,38,25,0,1,0,1,1,26,37,34,0,91.9,8.1,0.0
2011-12,32354,Mead,15,8,0,0,0,0,0,6,17,16,1,94.1,0.0,5.9
2011-12,32326,Medical Lake,2,4,0,0,0,0,0,1,5,5,0,100.0,0.0,0.0
2011-12,17400,Mercer Island,63,7,0,1,0,0,0,8,62,61,0,98.4,1.6,0.0
2011-12,37505,Meridian,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,24350,Methow Valley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,31103,Monroe,14,5,0,0,0,1,0,7,12,11,0,91.7,8.3,0.0
2011-12,14066,Montesano,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,21214,Morton,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,13161,Moses Lake,4,6,1,0,0,0,0,6,4,3,0,75.0,25.0,0.0
2011-12,21206,Mossyrock,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,39209,Mount Adams,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,37507,Mount Baker,7,2,0,0,1,0,1,2,7,5,0,71.4,28.6,0.0
2011-12,29320,Mount Vernon,6,3,0,0,0,1,0,4,5,4,0,80.0,20.0,0.0
2011-12,31006,Mukilteo,176,70,0,0,2,5,4,56,190,178,1,93.7,5.8,0.5
2011-12,39003,Naches Valley,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2011-12,21014,Napavine,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25155,Naselle-Grays River Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,26056,Newport,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,32325,Nine Mile Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,37506,Nooksack Valley,1,2,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,14064,North Beach,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,11051,North Franklin,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,18400,North Kitsap,13,7,0,0,0,1,1,5,15,13,0,86.7,13.3,0.0
2011-12,23403,North Mason,2,2,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,25200,North River,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34003,North Thurston,127,41,3,3,2,3,6,26,142,125,0,88.0,12.0,0.0
2011-12,33211,Northport,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,17417,Northshore,156,34,0,0,0,3,1,35,155,148,3,95.5,2.6,1.9
2011-12,29801,Northwest Educational Service District 189,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,15201,Oak Harbor,66,13,0,1,0,3,2,16,63,54,3,85.7,9.5,4.8
2011-12,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14400,Oakville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25101,Ocean Beach,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,14172,Ocosta,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,22105,Odessa,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,24105,Okanogan,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,34111,Olympia,67,19,0,0,0,2,0,17,69,67,0,97.1,2.9,0.0
2011-12,24019,Omak,1,4,0,0,0,0,0,3,2,2,0,100.0,0.0,0.0
2011-12,21300,Onalaska,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,28137,Orcas Island,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,24410,Oroville,1,3,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,27344,Orting,1,1,0,0,0,1,0,1,1,0,0,0.0,100.0,0.0
2011-12,01147,Othello,0,2,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2011-12,38301,Palouse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,11001,Pasco,8,9,0,0,1,0,0,7,10,9,0,90.0,10.0,0.0
2011-12,24122,Pateros,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21301,Pe Ell,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27401,Peninsula,8,4,0,0,0,0,1,4,8,7,0,87.5,12.5,0.0
2011-12,12110,Pomeroy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05121,Port Angeles,0,6,0,0,0,0,0,3,3,2,1,66.7,0.0,33.3
2011-12,16050,Port Townsend,6,1,0,0,0,0,0,2,5,4,1,80.0,0.0,20.0
2011-12,36402,Prescott,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03116,Prosser,2,1,0,0,0,0,1,1,2,1,0,50.0,50.0,0.0
2011-12,38267,Pullman,10,9,0,0,1,0,0,5,14,13,0,92.9,7.1,0.0
2011-12,27003,Puyallup,91,33,0,2,1,5,2,25,99,87,2,87.9,10.1,2.0
2011-12,16048,Quilcene,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05402,Quillayute Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13144,Quincy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34307,Rainier,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25116,Raymond,4,3,0,0,0,0,0,2,5,4,1,80.0,0.0,20.0
2011-12,22009,Reardan-Edwall,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17403,Renton,229,87,2,0,2,5,8,62,254,234,3,92.1,6.7,1.2
2011-12,10309,Republic,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,100.0
2011-12,03400,Richland,53,18,0,0,2,1,0,23,48,45,0,93.8,6.3,0.0
2011-12,06122,Ridgefield,5,2,0,0,0,0,0,3,4,4,0,100.0,0.0,0.0
2011-12,01160,Ritzville,1,3,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,32416,Riverside,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,17407,Riverview,4,2,0,0,0,0,0,2,4,4,0,100.0,0.0,0.0
2011-12,34401,Rochester,4,1,0,0,0,0,0,3,2,2,0,100.0,0.0,0.0
2011-12,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13160,Royal,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,28149,San Juan Island,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,17001,Seattle,719,203,17,16,21,52,24,163,759,600,29,79.1,17.1,3.8
2011-12,29101,Sedro-Woolley,3,8,0,0,0,0,0,8,3,3,0,100.0,0.0,0.0
2011-12,39119,Selah,0,3,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2011-12,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05323,Sequim,8,1,0,0,0,0,0,0,9,9,0,100.0,0.0,0.0
2011-12,23309,Shelton,2,7,0,0,0,1,1,4,5,3,0,60.0,40.0,0.0
2011-12,17412,Shoreline,121,47,1,1,1,3,1,46,122,112,3,91.8,5.7,2.5
2011-12,17404,Skykomish,1,1,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,31201,Snohomish,33,12,0,0,0,2,1,12,33,29,1,87.9,9.1,3.0
2011-12,17410,Snoqualmie Valley,6,5,0,0,1,0,0,4,7,5,1,71.4,14.3,14.3
2011-12,13156,Soap Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25118,South Bend,3,4,0,0,0,2,0,2,5,3,0,60.0,40.0,0.0
2011-12,18402,South Kitsap,62,10,1,1,1,3,1,14,58,50,1,86.2,12.1,1.7
2011-12,15206,South Whidbey,6,3,0,0,0,0,0,2,7,7,0,100.0,0.0,0.0
2011-12,32081,Spokane,49,41,1,3,4,2,5,22,68,45,8,66.2,22.1,11.8
2011-12,22008,Sprague,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38322,St. John,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,31401,Stanwood-Camano,6,2,0,1,0,0,1,1,7,5,0,71.4,28.6,0.0
2011-12,27001,Steilacoom Historical,21,7,0,0,0,0,0,9,19,19,0,100.0,0.0,0.0
2011-12,30303,Stevenson-Carson,3,1,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,31311,Sultan,4,1,0,0,0,0,0,2,3,3,0,100.0,0.0,0.0
2011-12,33202,Summit Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27320,Sumner,14,7,0,0,0,2,1,6,15,12,0,80.0,20.0,0.0
2011-12,39201,Sunnyside,2,2,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2011-12,27010,Tacoma,230,122,0,9,13,24,18,103,249,182,3,73.1,25.7,1.2
2011-12,14077,Taholah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17409,Tahoma,18,4,0,0,0,0,0,7,15,15,0,100.0,0.0,0.0
2011-12,38265,Tekoa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34402,Tenino,0,5,0,0,0,0,0,5,0,0,0,n/a,n/a,n/a
2011-12,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21237,Toledo,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,24404,Tonasket,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,39202,Toppenish,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,36300,Touchet,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08130,Toutle Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20400,Trout Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17406,Tukwila,36,31,2,1,1,0,1,21,46,38,3,82.6,10.9,6.5
2011-12,34033,Tumwater,14,4,1,0,0,0,0,3,15,14,0,93.3,6.7,0.0
2011-12,27083,University Place,46,15,0,0,1,0,0,22,39,38,0,97.4,2.6,0.0
2011-12,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06037,Vancouver,68,29,0,1,2,8,5,26,71,55,0,77.5,22.5,0.0
2011-12,17402,Vashon Island,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,34975,WA State Center for Childhood Deafness and Hearing Loss,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,35200,Wahkiakum,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13073,Wahluke,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,36401,Waitsburg,0,2,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,36140,Walla Walla,2,13,0,0,0,0,1,13,2,1,0,50.0,50.0,0.0
2011-12,39207,Wapato,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,13146,Warden,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,34974,Washington State School for the Blind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06112,Washougal,2,5,0,0,0,0,0,4,3,3,0,100.0,0.0,0.0
2011-12,01109,Washtucna,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,09209,Waterville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33049,Wellpinit,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,04246,Wenatchee,8,5,0,0,0,0,0,4,9,9,0,100.0,0.0,0.0
2011-12,32363,West Valley (Spokane),2,1,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,39208,West Valley (Yakima),4,6,0,0,1,0,0,4,6,5,0,83.3,16.7,0.0
2011-12,21303,White Pass,1,1,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,27416,White River,1,2,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2011-12,20405,White Salmon Valley,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25160,Willapa Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13167,Wilson Creek,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,21232,Winlock,3,1,0,0,0,1,0,1,3,2,0,66.7,33.3,0.0
2011-12,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20094,Wishram,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08404,Woodland,5,1,0,0,0,0,0,2,4,4,0,100.0,0.0,0.0
2011-12,39007,Yakima,14,7,0,0,0,0,0,7,14,14,0,100.0,0.0,0.0
2011-12,34002,Yelm,7,6,0,0,0,0,0,5,8,8,0,100.0,0.0,0.0
2011-12,39205,Zillah,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
